baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Flot2	1479.38343865321	1.0806919081662	0.256605108018699	4.21149803490055	0.0000253682761318845	0.000625182082938691
Tjp2	8999.66139472267	1.07613933011309	0.143369665811575	7.50604616409878	0.0000000000000609399349625264	0.000000000010101519695455
Ldlr	3214.50594388648	1.07452254632364	0.235884785969057	4.55528550478281	0.00000523144742217446	0.000156314750872011
Sgk3	1554.2906388369	1.07267772143529	0.380169129774102	2.82158028473452	0.004778767438824	0.0442711628863508
Hspg2	231.391524928986	1.07256334213726	0.385492004072067	2.78232318908681	0.00539712645008916	0.0486405104796385
Dsp	16573.6419714643	1.07022324652142	0.146824438238881	7.28913564634372	0.000000000000311949854122669	0.0000000000455898800419704
Pxk	2030.46867560947	1.06977783424388	0.189403021772967	5.64815610770032	0.0000000162177879497922	0.000000921699915971049
Jak2	874.055623668592	1.06792794075941	0.288151175825596	3.70613771642484	0.000210443899697681	0.00379071262534347
Slc27a4	517.786391533292	1.06390730552015	0.310959005979621	3.42137479558923	0.000623054052558854	0.0089673960807408
Timd2	21616.1639481307	1.06312982197383	0.172589297760584	6.15988265650521	0.000000000727988672543321	0.0000000556951333873253
Tagln2	13045.5071969642	1.06075345021157	0.186560842978343	5.68583113839548	0.0000000130177976265774	0.000000760608671115383
Esrp2	2828.90249331749	1.05954571433652	0.223285603755496	4.74524867038337	0.00000208250339994383	0.0000697037916846583
Tmsb10	4625.67919168942	1.05851101982853	0.272891973675106	3.87886461288431	0.000104945139054444	0.00210859468426275
Ajuba	362.773639639153	1.05767495040538	0.329145517552391	3.21339618497774	0.00131175209536037	0.0161778885525224
Cystm1	463.771897741639	1.05757717710896	0.290176029086112	3.64460558799334	0.000267802174554294	0.0045922136434655
Sh3tc2	554.769379022805	1.05006129490899	0.320481228346847	3.27651419811876	0.0010509702841046	0.0136001024496956
Kdsr	1657.52670301391	1.04608379706197	0.230230507594022	4.54363675776015	0.00000552919048226251	0.000163805209095794
Kalrn	1986.06535859621	1.04498195992148	0.29481349028236	3.54455272355631	0.000393279840122783	0.00625831827870814
Myl6	9755.62878378078	1.04137073237044	0.177755258712481	5.85845245824682	0.00000000467200319048028	0.000000303985852449754
Arhgap17	2071.77732647365	1.03924546786083	0.252476403556679	4.11620829994724	0.0000385156244710094	0.000895311444297721
Efhd2	3273.29878467157	1.03336563939952	0.265072037507135	3.89843323014299	0.0000968170883148807	0.00196800166087065
Bmyc	5592.71728579982	1.0329838697007	0.261895762810668	3.94425575509395	0.0000800481922606062	0.00166605534983061
Slc20a1	11527.0077639993	1.03207108574067	0.160882188332515	6.4150736413876	0.000000000140754805496482	0.0000000125632686649552
Folr1	3506.28975642016	1.03123703062392	0.17002652521294	6.06515383015917	0.00000000131827415491399	0.0000000936512721072569
Gls	1939.80719183129	1.02841683273973	0.325323158427149	3.16121618181702	0.00157111846321064	0.0187617954388893
E2f7	1034.44152499757	1.02430922674864	0.367257998239535	2.78907261831928	0.00528592112195283	0.0478862496435077
Tubb2a	553.51290667999	1.0198499844967	0.308996560024639	3.3005221301343	0.000965051023358071	0.012712744039014
Myh9	14221.0685238219	1.01957624669337	0.216575139619163	4.70772521946076	0.00000250496451754743	0.0000822620894866284
Sh3bp1	878.343629725038	1.01895705465655	0.292842970226985	3.47953394225836	0.000502286737969296	0.00756090869133457
Ube2e1	1253.2083099806	1.01800653846723	0.238678301027634	4.26518260807197	0.0000199738771063547	0.000503833813095801
Nt5c	857.444106605779	1.01558378074315	0.356047856230982	2.85237999041428	0.00433931940232581	0.0412709585778583
Marcksl1	3687.77020818792	1.01551026637038	0.338579422809095	2.99932659210353	0.00270577097954351	0.0288477451142143
Gm3286	934.490979805625	1.01123271634936	0.239679920572044	4.21909650977792	0.0000245283268162768	0.000608792197129837
Ehmt2	1469.24747418576	1.00734416752875	0.321525571094923	3.13301416151239	0.00173021094020098	0.0201097304936214
Lpgat1	2675.92834240323	1.00726525120164	0.180214443911729	5.58925926988962	0.0000000228040258155502	0.00000126001291847508
Atp6v0a4	5349.43769720313	1.00700918371756	0.289938178215596	3.4731858698814	0.000514319037301187	0.00767914299902718
Ass1	14338.487733885	1.00427042257756	0.228494287346384	4.3951664360656	0.000011068791248503	0.000302021689501801
Snrnp25	487.366015756464	1.00219847136719	0.314418575178327	3.18746585121054	0.00143525404823889	0.0174232583850726
Tpm1	11304.1998649403	1.00097102646403	0.141800894427426	7.05898951135555	0.00000000000167717730120942	0.000000000208509078053928
Chp1	3110.24442523833	1.00002783660204	0.18405437517703	5.4333282522634	0.0000000553125205920259	0.00000280062376990316
