Region	dr_24hpf_tet3_Distal_1OD
chr23_26955233_26955737	0.92375
chr23_26955385_26955713	0.905
chr23_26982826_26983012	0.961666666667
chr23_27029828_27030081	0.055
chr23_27029839_27030089	0.066
chr23_27120913_27121235	0.948529411765
chr23_27177033_27177409	0.1575
chr23_27201636_27201865	0.976111111111
chr23_27210328_27210609	0.839166666667
chr23_27229093_27229442	0.496315789474
chr23_27229104_27229512	0.448823529412
chr23_27244383_27244595	0.925
chr23_27385789_27386062	0.700952380952
chr23_27497798_27498043	0.604615384615
chr23_27497812_27498029	0.604615384615
chr23_27527845_27528077	0.946111111111
chr23_27613587_27613780	0.1725
chr23_2764779_2765081	0.00862068965517
chr23_2764872_2765060	0.00681818181818
chr23_27705881_27706102	0.87
chr23_27754374_27754663	0.989285714286
chr2_32783517_32783866	0.915833333333
chr23_27853945_27854228	0.801111111111
chr2_32791743_32792146	0.795833333333
chr2_32791783_32792139	0.768
chr23_27972374_27972550	0.785
chr23_27981071_27981193	0.006
chr23_27994191_27994410	0.89
chr23_27994216_27994473	0.685
chr2_32804013_32804317	0.724615384615
chr23_28056958_28057339	0.647894736842
chr23_28056989_28057395	0.67380952381
chr23_280761_281056	0.957222222222
chr23_28093586_28093841	0.665625
chr23_28188504_28188795	0.8315
chr23_28199991_28200127	1.0
chr23_28272827_28273291	0.875
chr23_28272904_28273277	0.875
chr23_28428704_28429059	0.965789473684
chr23_28489048_28489307	0.875
chr23_28579376_28579734	0.775
chr2_32861235_32861548	0.948571428571
chr23_28642216_28642400	0.964090909091
chr23_28804246_28804548	0.980555555556
chr23_28804274_28804528	0.978125
chr23_29056273_29056596	0.0915
chr23_2915347_2915614	0.862941176471
chr23_2915354_2915568	0.871538461538
chr23_2917105_2917333	0.862857142857
chr23_29176049_29176345	0.849285714286
chr23_29176051_29176337	0.849285714286
chr23_2920667_2920943	0.669285714286
chr23_2920714_2920998	0.653846153846
chr23_2923172_2923472	0.615
chr23_2923197_2923548	0.655
chr23_2925362_2925689	0.0303703703704
chr23_2925387_2925670	0.0303703703704
chr2_32927072_32927464	0.953333333333
chr2_32927073_32927493	0.953428571429
chr23_29323589_29323925	0.6625
chr23_29323599_29323901	0.6625
chr23_29327725_29328103	0.776666666667
chr23_29450983_29451235	0.88875
chr23_29466402_29466641	0.90625
chr23_2949246_2949440	0.00875
chr23_2949455_2949688	0.00518518518519
chr2_32963853_32964048	0.765
chr23_29692349_29692574	0.925
chr23_29719744_29720079	0.856666666667
chr23_29719794_29720080	0.856666666667
chr23_29742076_29742426	0.853333333333
chr23_29742094_29742413	0.853333333333
chr23_29742196_29742351	1.0
chr2_32979921_32980210	0.940714285714
chr23_29899695_29900195	0.806551724138
chr23_29902466_29902938	0.719473684211
chr23_29902510_29902932	0.691176470588
chr23_29936061_29936358	0.84
chr2_32993956_32994214	0.914
chr23_29941991_29942248	0.876666666667
chr23_29955953_29956269	0.940454545455
chr23_29962058_29962351	0.91375
chr23_29962068_29962340	0.91375
chr23_29962072_29962322	0.91375
chr23_29967430_29967740	0.685
chr23_29967431_29967745	0.685
chr23_29974014_29974263	0.945
chr23_29988920_29989333	0.935
chr23_30062386_30062704	0.0034375
chr23_30105750_30106353	0.925555555556
chr23_30105814_30106360	0.925555555556
chr23_30105881_30106312	0.925555555556
chr23_30133285_30133541	0.897142857143
chr23_30237376_30237566	0.0
chr2_33029606_33029825	0.931666666667
chr2_33029629_33029895	0.9275
chr2_33029639_33029874	0.926666666667
chr23_30300292_30300624	0.923125
chr23_30330115_30330430	0.94
chr23_30330131_30330418	0.94
chr23_30350401_30350754	0.964
chr23_30523591_30523865	0.903157894737
chr23_30537313_30537544	0.81
chr23_3058063_3058285	0.00233333333333
chr23_3058071_3058538	0.00545454545455
chr23_3058082_3058268	0.00291666666667
chr23_30613400_30613744	0.886428571429
chr23_30805008_30805442	0.603333333333
chr23_30805033_30805387	0.84
chr23_30810753_30811066	0.941111111111
chr23_30832449_30832788	0.9275
chr23_3088500_3088842	0.893913043478
chr23_3102538_3102922	0.875
chr23_3102558_3102777	0.952
chr23_31029783_31029985	0.7425
chr23_31030475_31030879	0.576
chr23_31030493_31030843	0.576
chr23_31030516_31030777	0.576
chr23_310446_310851	0.930714285714
chr23_31250828_31251063	0.893333333333
chr23_31261093_31261450	0.933684210526
chr23_3128865_3129082	0.9725
chr23_31325939_31326245	0.916842105263
chr23_31326058_31326249	0.925
chr23_31353244_31353558	0.874
chr23_31353284_31353583	0.844285714286
chr23_3138472_3138766	0.80125
chr23_3138481_3138771	0.80125
chr23_31389682_31390110	0.992142857143
chr2_33140772_33141062	0.005
chr2_33140782_33140971	0.00777777777778
chr2_33140801_33140970	0.00823529411765
chr23_31428401_31428601	0.93
chr23_31428405_31428613	0.93
chr23_31473191_31473500	0.963
chr23_31478865_31479164	0.978888888889
chr23_31520671_31521001	0.73
chr23_3170189_3170367	NA
chr23_31709711_31709907	0.958
chr23_31709757_31709932	0.958
chr23_31735936_31736056	0.295
chr23_31735949_31736054	0.295
chr23_3175636_3175901	0.906428571429
chr23_31858897_31859483	0.923409090909
chr23_32064053_32064348	0.933333333333
chr23_32073597_32073791	0.8775
chr23_3210153_3210374	0.885882352941
chr23_32129537_32129816	0.9775
chr23_32195715_32196045	0.00315789473684
chr23_32195742_32196203	0.00392857142857
chr23_32298633_32298880	0.93
chr23_32347878_32348088	0.857
chr23_32401313_32401634	0.00314814814815
chr23_32401329_32401651	0.00326923076923
chr23_32471810_32472165	0.844285714286
chr23_32512350_32512570	0.926666666667
chr23_32517049_32517293	0.946666666667
chr23_32523421_32523666	0.8
chr23_32586564_32586818	0.0211111111111
chr23_32586603_32586797	0.0271428571429
chr23_32590057_32590281	0.00789473684211
chr23_32590076_32590304	0.0075
chr23_32610119_32610491	0.90125
chr23_32610214_32610563	0.880526315789
chr23_32634891_32635193	0.925
chr23_32655153_32655354	0.9275
chr23_32655413_32655714	0.9525
chr23_32674926_32675223	0.0104761904762
chr23_32675522_32675791	0.00526315789474
chr23_32675526_32676014	0.00444444444444
chr23_32706011_32706292	0.583846153846
chr23_32773211_32773678	0.9678125
chr23_32776454_32776705	0.92625
chr23_32783799_32784076	0.0331578947368
chr23_32935449_32935750	0.845384615385
chr23_32957534_32957819	0.0144444444444
chr23_32967000_32967279	0.875
chr23_33000174_33000320	0.5575
chr23_33013169_33013480	0.963
chr23_33013176_33013813	0.976666666667
chr23_33018549_33018826	0.76
chr23_3302745_3302944	0.0
chr23_33058306_33058575	0.97875
chr23_33094972_33095228	0.955
chr23_33097633_33097877	0.981666666667
chr23_33107748_33107985	0.793333333333
chr23_33158278_33158470	0.0
chr23_33212306_33212574	0.953333333333
chr23_33305861_33306012	1.0
chr23_33395990_33396213	0.843636363636
chr23_33432589_33432776	NA
chr23_33741005_33741252	0.911875
chr23_33741046_33741262	0.890833333333
chr23_33759579_33760367	0.895909090909
chr23_33759727_33760386	0.905
chr23_33759739_33760152	0.849
chr23_33761575_33761847	0.93
chr23_33934821_33935100	0.9275
chr23_33934850_33935104	0.9275
chr23_33938311_33938600	0.968571428571
chr23_33941525_33941830	0.978571428571
chr23_34065671_34065850	0.95
chr23_3423721_3424114	0.00644444444444
chr23_3423736_3424128	0.00644444444444
chr23_3423813_3424056	0.005625
chr23_3424624_3424836	0.01
chr23_3424628_3424799	0.0111111111111
chr23_3429195_3429510	0.0140625
chr23_3429216_3429469	0.00888888888889
chr23_34364791_34365146	0.9575
chr23_34423497_34423667	0.666666666667
chr23_34560602_34561157	0.917391304348
chr23_34565125_34565432	0.921785714286
chr23_34612218_34612574	0.984
chr23_34621154_34621393	0.88
chr23_34643424_34643610	0.74
chr23_3464666_3464945	0.789
chr23_34680921_34681239	0.936875
chr23_34680960_34681245	0.940714285714
chr23_3476860_3477244	0.823333333333
chr23_34789385_34789569	0.944166666667
chr23_3497814_3498238	0.811666666667
chr23_3497838_3498234	0.811666666667
chr23_34978856_34978998	0.95
chr23_3497905_3498211	0.811666666667
chr23_35044876_35045068	0.9475
chr23_35048690_35048903	0.92
chr23_35048695_35048895	0.92
chr23_35074464_35074582	0.0377777777778
chr23_35095907_35096164	0.970666666667
chr23_35149922_35150105	0.935714285714
chr23_35149922_35150110	0.935714285714
chr23_35233839_35234252	0.0028
chr23_3534210_3534484	0.930714285714
chr23_35451267_35451474	0.87
chr23_35756762_35757130	0.6105
chr23_35756787_35757105	0.601666666667
chr23_35817150_35817421	0.929166666667
chr23_35817175_35817348	0.846666666667
chr23_35868203_35868595	0.00350877192982
chr23_35868254_35868590	0.0037037037037
chr23_35993556_35993910	0.811875
chr23_35993634_35993912	0.771666666667
chr23_36036815_36037152	0.995
chr23_36036830_36037063	0.9875
chr2_33604969_33605160	0.62
chr23_36057031_36057415	0.505833333333
chr23_36057039_36057374	0.505833333333
chr23_36074634_36074919	0.911875
chr23_36130992_36131256	0.00666666666667
chr23_36131010_36131301	0.008
chr23_36131012_36131298	0.008
chr23_36202174_36202421	0.256470588235
chr23_36202181_36202333	0.230416666667
chr23_36236943_36237081	0.0
chr23_36239976_36240208	0.822857142857
chr23_36300220_36300545	0.913823529412
chr23_36325458_36325762	0.91625
chr23_36342919_36343220	0.025
chr23_36342930_36343252	0.0256666666667
chr23_36342967_36343239	0.02375
chr23_36348446_36348851	0.625
chr23_36348532_36348782	0.465
chr23_36351886_36352276	0.9
chr23_36658187_36658332	0.493333333333
chr23_36823592_36823922	0.00387096774194
chr23_36823658_36823893	0.0
chr23_36823669_36823905	0.0
chr23_3684876_3685097	0.945714285714
chr23_3684961_3685122	0.9325
chr23_36912302_36912622	0.946071428571
chr2_33695219_33695551	0.8275
chr23_36966230_36966490	0.95347826087
chr23_37069226_37069458	0.7825
chr23_37096275_37096697	0.878333333333
chr23_37096311_37096713	0.878333333333
chr23_37098710_37098963	0.878
chr23_37350028_37350553	0.928333333333
chr23_37350055_37350325	0.906875
chr23_37379037_37379366	0.181875
chr23_37379067_37379361	0.199230769231
chr23_37409944_37410214	0.81375
chr23_37428057_37428276	1.0
chr23_3759532_3759733	0.914230769231
chr23_37690263_37690486	0.8925
chr23_37741137_37741280	0.935
chr2_33774396_33774702	0.6925
chr23_37748575_37748843	0.775
chr23_37761579_37761786	0.893333333333
chr23_37761579_37761812	0.893333333333
chr23_3778344_3778565	0.0
chr23_3778389_3778543	0.0
chr23_3778399_3778580	0.0
chr23_37791717_37792097	0.818888888889
chr23_37791866_37792084	0.818888888889
chr23_37792644_37792894	0.915714285714
chr23_37803669_37803858	0.191666666667
chr23_37807138_37807346	0.963571428571
chr23_37857153_37857405	0.423
chr23_37857158_37857393	0.423
chr23_37896854_37897510	0.631842105263
chr23_37896958_37897549	0.616842105263
chr23_37897064_37897448	0.514545454545
chr23_37899371_37899767	0.756363636364
chr23_37899402_37899755	0.7415
chr23_37899424_37899741	0.777222222222
chr23_37902574_37902995	0.8375
chr23_37902583_37902993	0.8375
chr23_37902591_37903006	0.8375
chr23_37911194_37911475	0.0165
chr23_37999165_37999350	0.868333333333
chr23_381370_381752	0.981666666667
chr2_33814358_33814670	0.742105263158
chr2_33814522_33814780	0.92125
chr2_33824559_33824781	0.478571428571
chr2_33824572_33824758	0.428
chr23_38315582_38315800	0.745714285714
chr23_38315619_38315782	0.78
chr23_38318223_38318468	0.851666666667
chr23_38318256_38318477	0.8575
chr23_38318266_38318442	0.8575
chr23_38321270_38321619	0.45
chr23_38321273_38321588	0.45
chr23_38321312_38321538	0.45
chr23_38333791_38333999	0.215
chr23_38333796_38334035	0.215
chr23_38334528_38334745	0.651666666667
chr23_38334534_38334715	0.4775
chr23_38334563_38334748	0.651666666667
chr23_3834254_3834455	0.976666666667
chr23_3834299_3834532	0.93
chr2_33838664_33838876	0.92125
chr23_38401953_38402096	0.938333333333
chr23_38440268_38440508	0.938
chr23_38440289_38440508	0.938
chr23_38503816_38504058	0.848
chr23_38597073_38597398	0.958571428571
chr23_38657335_38657555	0.913
chr23_38816673_38816931	0.961428571429
chr23_38907060_38907278	0.0114285714286
chr23_38962825_38963149	0.410555555556
chr23_38962865_38963154	0.482777777778
chr23_38973410_38973626	0.035
chr23_38973444_38973626	0.035
chr23_38973928_38974197	0.505
chr23_38973957_38974120	0.505
chr23_38978498_38978777	0.60375
chr23_38978550_38978729	0.383333333333
chr23_38987524_38988123	0.932142857143
chr23_38987624_38987879	0.8
chr23_38987737_38988093	0.93
chr23_39038974_39039327	0.850526315789
chr23_39038974_39039493	0.842727272727
chr23_39039348_39039588	0.653333333333
chr23_39071295_39071580	0.675
chr23_39071343_39071537	0.649
chr23_39071351_39071512	0.63125
chr23_39074228_39074480	0.773333333333
chr23_39074244_39074514	0.78
chr23_39086349_39086727	0.6875
chr23_39086373_39086740	0.6875
chr23_39100817_39101122	0.934
chr23_39100819_39101077	0.926666666667
chr23_39110896_39111157	0.708571428571
chr23_39110913_39111165	0.708571428571
chr23_39189904_39190186	0.011875
chr23_39202093_39202372	0.962666666667
chr23_39348382_39348592	0.946
chr23_39502016_39502225	0.936875
chr23_39627055_39627318	0.468666666667
chr23_39639854_39640071	0.947777777778
chr23_39648292_39648529	0.898333333333
chr23_39649419_39649781	0.968333333333
chr23_39768347_39768635	0.146
chr23_39771766_39771945	0.9575
chr23_39781455_39781722	0.985277777778
chr23_39787351_39787603	0.943076923077
chr23_39795009_39795293	0.917083333333
chr23_3982987_3983193	NA
chr23_3983479_3983755	0.258333333333
chr23_39863772_39864066	0.934166666667
chr23_39886396_39886675	0.0389285714286
chr23_39886434_39886669	0.04
chr23_39971585_39971773	0.833333333333
chr23_39973455_39973627	0.9425
chr23_40230410_40230681	1.0
chr23_40348082_40348311	0.0125
chr2_34042574_34042867	0.961538461538
chr2_34042664_34042866	0.978181818182
chr23_40531275_40531506	0.128333333333
chr2_3405728_3405934	0.93125
chr23_40592322_40592511	NA
chr23_4072811_4073150	0.00757575757576
chr23_4072830_4073097	0.00806451612903
chr23_40728561_40728737	0.200714285714
chr23_4073626_4073812	0.008125
chr23_40826402_40826627	0.0375
chr23_40929648_40929850	0.978125
chr23_40967621_40967736	0.621666666667
chr23_40969945_40970170	0.9425
chr2_34099706_34099946	0.97
chr23_41216984_41217258	0.97375
chr23_41217058_41217272	0.97375
chr23_41226793_41227007	0.3575
chr23_41226798_41227001	0.3575
chr23_41306890_41307240	0.841538461538
chr23_41306892_41307210	0.844
chr23_41314959_41315121	0.868
chr23_41352621_41352808	0.778333333333
chr23_41378957_41379256	0.76
chr23_41399481_41399680	0.962
chr23_41427840_41428099	0.965
chr23_4144705_4144922	0.977692307692
chr23_41447355_41447709	0.614285714286
chr23_41447382_41447689	0.585833333333
chr23_41448306_41448599	0.77
chr23_41453700_41453904	0.818333333333
chr23_41472722_41472989	NA
chr23_41491153_41491449	0.93125
chr23_41519656_41519890	0.945
chr23_41620630_41620932	0.962
chr23_41639807_41640136	0.741
chr23_41676159_41676409	0.815
chr23_41763545_41763748	0.976666666667
chr23_41859413_41859838	0.947
chr23_41893344_41893550	0.957777777778
chr23_41981141_41981380	0.00466666666667
chr23_41987639_41987905	0.870555555556
chr23_4211616_4211767	0.55
chr23_42235097_42235300	0.8
chr23_42235128_42235314	0.804285714286
chr23_42263719_42263955	0.9325
chr23_42304758_42305264	0.376666666667
chr23_42331200_42331388	0.859230769231
chr23_42334995_42335128	0.806
chr23_42335014_42335123	0.806
chr23_42336278_42336526	0.884166666667
chr23_42337036_42337138	0.7625
chr2_34239261_34239539	0.924285714286
chr23_4241808_4241985	0.83625
chr23_42516725_42517100	0.0015
chr23_42516739_42516917	0.0
chr23_4252879_4253095	0.821428571429
chr2_34255974_34256232	0.957222222222
chr23_42625954_42626160	0.0122222222222
chr23_42626020_42626169	0.0129411764706
chr2_34267326_34267522	0.89
chr23_42688173_42688748	0.00730769230769
chr23_42688181_42688571	0.00454545454545
chr23_42688220_42688551	0.0047619047619
chr23_42724949_42725160	0.0
chr23_42725187_42725478	0.0
chr23_42725240_42725477	0.0
chr23_42763463_42763636	0.79
chr23_42791417_42791556	0.128
chr23_42813596_42813828	0.94
chr23_42942557_42942707	0.93
chr23_43032487_43032726	0.88
chr23_43032488_43032726	0.88
chr23_43032490_43032732	0.88
chr23_43053721_43053974	0.871
chr23_43094559_43094763	0.98125
chr23_43160781_43160869	NA
chr23_43223654_43223817	0.98
chr23_43227523_43227931	0.946097560976
chr23_43268147_43268472	0.2
chr23_43268147_43268473	0.2
chr23_43485319_43485760	0.56
chr23_43521156_43521331	0.943333333333
chr23_43542681_43542921	0.284285714286
chr23_43589671_43589945	0.0265
chr23_43589712_43589948	0.0265
chr23_43604334_43604560	0.879375
chr23_43604382_43604552	0.879375
chr23_43613933_43614127	0.832727272727
chr23_43613960_43614132	0.866
chr23_4363067_4363250	0.9105
chr23_43657015_43657157	0.1528
chr23_43807514_43807698	0.948
chr23_43815056_43815167	0.766666666667
chr23_43818551_43818797	0.082
chr23_43818551_43818830	0.0796296296296
chr23_43865240_43865551	0.939090909091
chr23_43950053_43950315	0.8965
chr23_44022317_44022490	0.925
chr23_44022326_44022483	0.93
chr23_44033491_44033709	0.897777777778
chr23_44033503_44033666	0.832727272727
chr23_44060167_44060418	0.908181818182
chr23_44091592_44091796	0.945714285714
chr23_44096780_44097057	0.853888888889
chr23_44096797_44097039	0.845294117647
chr23_44096829_44097077	0.861578947368
chr23_44170041_44170415	0.934545454545
chr23_44170073_44170364	0.928888888889
chr23_44210804_44211042	0.008
chr23_442470_442790	0.84
chr23_442492_442736	0.843333333333
chr23_442512_442793	0.808333333333
chr2_34425752_34425933	0.865
chr23_44279751_44279855	NA
chr23_44335184_44335378	NA
chr23_44355494_44355713	0.88
chr23_44406689_44406930	0.877
chr23_44423315_44423447	0.88
chr23_44463146_44463432	0.5
chr23_44468741_44468969	0.900666666667
chr23_44471898_44472190	0.567142857143
chr23_44471898_44472195	0.567142857143
chr23_44471935_44472139	0.567142857143
chr23_44481300_44481543	0.274166666667
chr23_44481326_44481624	0.286
chr23_44489664_44490119	0.973333333333
chr23_44500929_44501273	0.816315789474
chr23_44503542_44503767	0.974545454545
chr23_44503586_44503802	0.973333333333
chr23_44505542_44505745	NA
chr23_44509078_44509472	0.929333333333
chr23_44509142_44509418	0.914848484848
chr23_44509200_44509407	0.892608695652
chr23_44580999_44581244	0.00714285714286
chr23_44581001_44581310	0.00714285714286
chr23_44581688_44582019	0.887391304348
chr23_44581749_44582203	0.895609756098
chr23_44581759_44582162	0.921111111111
chr23_44603641_44603842	0.966
chr23_44618239_44618454	0.913333333333
chr23_44619446_44619680	0.930909090909
chr23_44619495_44619643	0.932352941176
chr23_44650703_44650907	0.95
chr23_44667594_44667768	0.94875
chr23_44711767_44712041	0.87875
chr23_44738799_44739063	0.8075
chr23_44754968_44755211	0.892941176471
chr23_44818718_44818820	0.9475
chr23_44861808_44861926	0.429375
chr2_34495270_34495422	0.9775
chr23_45039852_45040087	NA
chr23_45088102_45088410	0.0145
chr23_45109220_45109397	0.94
chr23_45118755_45118987	0.896
chr23_45118761_45118947	0.951666666667
chr23_45159088_45159350	0.891
chr23_45188466_45188702	0.943333333333
chr23_45188490_45188723	0.940714285714
chr23_45229556_45230039	0.00205882352941
chr23_45229606_45230068	0.00325
chr23_45235460_45235664	0.981666666667
chr23_45239602_45239778	0.9575
chr23_45247269_45247493	0.00416666666667
chr23_45297319_45297526	0.87875
chr23_45310951_45311112	0.9725
chr23_45327644_45327886	0.83
chr23_45328114_45328310	0.9625
chr23_45371127_45371446	0.815
chr23_45371151_45371508	0.861666666667
chr23_45384213_45384641	0.962380952381
chr23_45384369_45384608	0.9575
chr23_45392391_45392610	0.015
chr23_45407446_45407645	0.269
chr23_45408358_45408658	0.0475
chr23_45408519_45408626	0.0315
chr23_45414305_45414625	0.74
chr23_45414402_45414570	0.7175
chr23_45420738_45420844	0.0
chr23_45423267_45423547	0.882222222222
chr23_45423274_45423567	0.882222222222
chr23_45450986_45451266	0.00916666666667
chr23_45451035_45451216	0.0
chr23_45508395_45508639	0.891428571429
chr23_45513791_45514065	0.785833333333
chr23_45564065_45564333	0.9415625
chr23_45625180_45625428	0.984090909091
chr23_45729392_45729883	0.943529411765
chr23_45732753_45733021	0.89
chr23_45736529_45737032	0.066
chr23_45773351_45773660	0.773157894737
chr23_45773364_45773715	0.7665
chr23_45773374_45773658	0.755625
chr23_45775506_45775752	0.871666666667
chr23_45814651_45815000	0.0
chr23_45814668_45814985	0.0
chr23_45814716_45814953	0.0
chr23_45819078_45819353	0.00372549019608
chr23_45819085_45819374	0.00372549019608
chr23_45834277_45834617	0.947
chr23_45860785_45861197	0.96
chr23_45860858_45861083	0.963
chr23_45916209_45916563	0.88
chr23_45917301_45917719	0.95
chr23_45926428_45926732	0.881111111111
chr23_45926458_45926747	0.913125
chr23_45974834_45975129	0.95
chr23_45980736_45980988	0.97347826087
chr23_45998457_45998835	0.96303030303
chr23_45998466_45998840	0.963548387097
chr23_46007355_46007659	0.00590909090909
chr23_46007396_46007572	0.00555555555556
chr23_46007410_46007574	0.00285714285714
chr23_46029340_46029639	0.944
chr23_46059845_46060067	0.0
chr23_46069960_46070205	0.808
chr23_46105666_46105928	0.877142857143
chr23_46136531_46136806	0.921578947368
chr23_46147068_46147712	0.951698113208
chr23_46173628_46173963	0.935357142857
chr23_46213294_46213524	0.955
chr23_46214092_46214405	0.9375
chr23_46301088_46301307	0.024375
chr23_46301098_46301549	0.0254545454545
chr23_46314085_46314569	0.88
chr23_46320129_46320367	0.0
chr23_46332265_46332478	0.966
chr23_46361347_46361588	0.911538461538
chr23_46370512_46370664	0.92
chr23_46371891_46371983	0.0375
chr2_34642804_34643008	0.931666666667
chr23_4689915_4690194	0.921071428571
chr23_4689969_4690202	0.927692307692
chr23_4817540_4817673	0.973333333333
chr2_34820792_34821131	0.839
chr23_4870609_4870828	0.943
chr2_34944103_34944319	0.86
chr23_5028909_5029246	0.813333333333
chr23_5028936_5029238	0.813333333333
chr23_5035705_5035995	0.907
chr23_5076334_5076555	0.00444444444444
chr23_5076379_5076568	0.0
chr23_5078594_5078828	0.00212121212121
chr2_35081766_35082254	0.866666666667
chr2_35081790_35082392	0.84375
chr23_5113820_5114112	0.708
chr2_35142096_35142414	0.971764705882
chr2_35149372_35149731	0.943636363636
chr2_35149406_35149719	0.938
chr23_515229_515421	0.64
chr23_5160570_5160947	0.0025
chr23_5160631_5160949	0.00272727272727
chr2_35282219_35282421	0.86
chr2_35312162_35312362	0.00833333333333
chr23_5330311_5330524	0.915
chr2_35336233_35336785	0.0230612244898
chr2_35364000_35364205	0.7925
chr2_35413516_35413653	0.294444444444
chr23_5462418_5462721	0.969473684211
chr2_35479567_35479847	0.93375
chr2_35479571_35479793	0.93375
chr2_35521771_35522265	0.5971875
chr2_35521774_35522215	0.5971875
chr2_35593883_35594268	0.993333333333
chr2_35609174_35609427	0.815714285714
chr2_35623764_35623970	0.227
chr2_35675274_35675546	0.9595
chr2_35710883_35711229	0.4
chr2_35710937_35711295	0.371052631579
chr23_5751782_5752059	0.80625
chr23_5751790_5752002	0.80625
chr23_5751799_5752059	0.80625
chr23_5794075_5794222	0.0
chr2_35794367_35794574	0.608333333333
chr23_5830684_5830857	0.786
chr23_5857703_5858062	0.9025
chr23_5896060_5896251	0.731875
chr2_35897514_35897768	0.0666666666667
chr2_35897549_35897737	0.0666666666667
chr2_35898380_35898613	0.0
chr23_590405_590939	0.00536585365854
chr23_5954132_5954526	0.8925
chr23_6104470_6104653	1.0
chr2_3615611_3615809	0.434285714286
chr2_36170357_36170631	0.5465
chr2_36170372_36170607	0.542222222222
chr2_36188938_36189279	0.91375
chr23_6222338_6222526	0.906666666667
chr2_36292146_36292345	0.893333333333
chr23_6295884_6296080	0.97
chr23_6361177_6361372	0.906666666667
chr2_36371322_36371613	0.994
chr2_36468274_36468586	0.564615384615
chr23_6579617_6579809	0.910909090909
chr23_6631151_6631444	0.89375
chr23_6631181_6631455	0.89375
chr23_6634597_6634858	0.925
chr23_6672515_6672696	0.904
chr23_6681289_6681599	0.950952380952
chr2_36736135_36736461	0.919
chr2_36815192_36815404	NA
chr23_6846054_6846175	0.0
chr23_6881953_6882356	0.93
chr23_6881958_6882349	0.93
chr23_6882001_6882363	0.93
chr2_36922411_36922700	0.960714285714
chr2_3695030_3695210	0.01
chr23_695183_695477	0.852222222222
chr2_36957099_36957341	0.9175
chr2_37010004_37010208	0.8475
chr2_370258_370718	0.916666666667
chr2_37028132_37028389	0.9484
chr2_37030933_37031277	0.933611111111
chr2_37030993_37031266	0.929333333333
chr23_7037707_7037956	0.0326923076923
chr2_37052188_37052461	0.875
chr2_37078506_37078986	0.702222222222
chr2_37078508_37079012	0.67
chr2_37078562_37078936	0.67
chr2_37124781_37124925	0.923333333333
chr2_37129412_37129710	0.00260869565217
chr2_37129475_37129642	0.00375
chr23_7257611_7257952	0.97375
chr2_37280071_37280324	0.949
chr2_37293396_37293759	0.9285
chr2_37305097_37305412	0.848888888889
chr2_37305108_37305390	0.833125
chr2_37378491_37378900	0.945
chr23_740296_740520	0.9095
chr2_37405323_37405680	0.00137931034483
chr2_37405327_37405697	0.00137931034483
chr2_37405392_37405622	0.00166666666667
chr23_7439818_7440206	0.975
chr23_7439840_7440253	0.945
chr23_7439990_7440257	0.9175
chr23_7449963_7450329	0.00941176470588
chr23_7450077_7450335	0.0108333333333
chr23_7450080_7450364	0.0108333333333
chr23_7455186_7455501	0.00928571428571
chr23_7493641_7493896	0.76
chr23_750_1065	0.94
chr23_7508604_7508823	0.980555555556
chr23_7508620_7508812	0.980555555556
chr2_37510914_37511212	0.977142857143
chr2_37565199_37565384	0.0155555555556
chr23_7744570_7744949	0.711875
chr23_7744580_7744920	0.709333333333
chr23_7760093_7760238	NA
chr2_37797878_37798315	0.972352941176
chr23_7815803_7816098	0.745714285714
chr23_7821403_7821558	0.5925
chr23_7821407_7821559	0.5925
chr23_7821909_7821983	NA
chr23_7821909_7821984	NA
chr23_7821914_7821977	NA
chr23_7822924_7823136	0.905
chr23_7822960_7823095	0.905
chr2_37841549_37841958	0.788461538462
chr23_7909481_7909802	0.00347826086957
chr23_7922083_7922355	0.928
chr23_7927735_7928135	0.561875
chr23_7927740_7928181	0.5475
chr23_795_978	0.9
chr23_795_999	0.94
chr2_37996207_37996444	0.966666666667
chr2_38043490_38043723	0.8875
chr23_805947_806112	0.903333333333
chr23_8060738_8060825	0.2175
chr2_38081701_38081963	0.94
chr2_38124573_38124807	0.951818181818
chr23_8168909_8169143	1.0
chr2_38248668_38248893	0.922142857143
chr2_38248698_38248879	0.886666666667
chr2_38273267_38273514	0.984166666667
chr2_38335386_38335609	0.876538461538
chr2_38342029_38342185	NA
chr23_8378504_8378893	0.945
chr2_38403433_38403697	0.874705882353
chr2_38448409_38448620	0.0116666666667
chr2_38448423_38448649	0.0142857142857
chr2_38456847_38457040	0.868333333333
chr23_846373_846546	0.968461538462
chr23_8497158_8497362	0.95625
chr23_8497185_8497388	0.95625
chr23_8497189_8497332	0.975
chr23_855961_856288	0.868333333333
chr23_858212_858483	0.939166666667
chr2_38585492_38585643	0.818333333333
chr2_38585519_38585684	0.848
chr2_38613081_38613401	0.967037037037
chr2_38709726_38710145	0.94125
chr2_38709800_38710154	0.96625
chr2_38709829_38710092	0.96
chr23_8772390_8772596	0.796
chr2_38790534_38790763	0.951666666667
chr23_8845620_8845914	0.928333333333
chr2_3889207_3889429	0.931
chr2_38949548_38949784	0.6575
chr2_39065679_39065906	1.0
chr23_9120640_9120853	0.904
chr23_9132415_9132668	0.929090909091
chr23_9136449_9136605	0.0233333333333
chr2_39144441_39144706	0.90125
chr23_9145046_9145445	0.872352941176
chr23_914525_914754	0.94
chr2_39153143_39153356	0.893333333333
