Region	dr_24hpf_tet123_Distal_1OD
chr24_1468695_1468825	0.9725
chr24_14779678_14780216	0.923846153846
chr24_14779843_14780456	0.928260869565
chr24_14824345_14824508	0.92
chr24_14894995_14895189	0.975
chr24_14998813_14999063	0.879
chr2_41505446_41505627	0.95
chr24_15270008_15270259	0.916363636364
chr2_41538030_41538506	0.958461538462
chr24_15459738_15459981	0.96
chr24_15777121_15777335	0.955
chr24_15878957_15879254	0.9375
chr24_15879007_15879266	0.916666666667
chr24_1591878_1592106	1.0
chr24_159345_159470	0.926
chr24_159352_159456	0.926
chr24_16065629_16065860	0.943333333333
chr24_16070158_16070491	0.233157894737
chr24_16161562_16161841	NA
chr24_16170396_16170709	1.0
chr24_16180864_16181232	0.67
chr24_16180941_16181257	0.67
chr24_16180952_16181205	0.67
chr24_16182226_16182473	NA
chr2_41628499_41628730	0.966666666667
chr24_1631187_1631485	0.973
chr24_1631218_1631495	0.973
chr24_16563914_16564012	0.5
chr24_16563924_16564017	0.5
chr24_16686183_16686370	0.00666666666667
chr2_41672065_41672319	0.962
chr24_1686796_1687054	0.95
chr24_1691699_1691938	0.95
chr24_1703332_1703705	0.931666666667
chr24_1703376_1703687	0.8975
chr24_17112536_17112889	0.882
chr24_17122822_17123052	0.96
chr24_17145378_17145680	0.914
chr24_1715049_1715273	0.886
chr24_1715049_1715356	0.878571428571
chr24_17169866_17170220	0.885416666667
chr24_17182555_17182836	0.965
chr24_17215053_17215310	0.916086956522
chr24_17215111_17215303	0.916086956522
chr24_172530_172745	0.00533333333333
chr24_173057_173289	0.00658536585366
chr24_173059_173289	0.00658536585366
chr24_17520090_17520307	0.971666666667
chr24_17520131_17520296	0.971666666667
chr24_1764280_1764462	0.945
chr24_17721677_17721962	0.718333333333
chr24_17721697_17722016	0.704166666667
chr24_17742488_17742773	0.630714285714
chr24_17742496_17742785	0.599166666667
chr24_17782975_17783177	0.49
chr24_17785279_17785672	0.889411764706
chr24_17785349_17785597	0.81875
chr24_17788109_17788314	0.0625
chr24_17797573_17797752	0.21
chr24_17797593_17797787	0.21
chr24_17826351_17826666	0.00333333333333
chr24_17828262_17828624	0.00205882352941
chr24_17828326_17828595	0.0035
chr24_1784339_1784625	0.941041666667
chr24_18167330_18167598	0.715
chr24_18167343_18167832	0.807368421053
chr24_18170219_18170576	0.922777777778
chr24_18170245_18170638	0.922777777778
chr24_18171750_18171981	0.911666666667
chr24_18171798_18172005	0.9175
chr24_1833724_1833931	0.976
chr24_18350745_18351120	0.928333333333
chr24_18356150_18356605	0.93
chr24_18356235_18356537	0.91
chr24_18401940_18402240	0.97125
chr24_18568507_18568711	0.33875
chr24_18568515_18568700	0.33875
chr24_18568524_18568694	0.33875
chr24_18651206_18651364	NA
chr2_41867364_41867886	0.816666666667
chr2_41867405_41867808	0.797142857143
chr24_18863838_18864000	0.875
chr24_18985223_18985500	0.0
chr24_19006079_19006239	0.992
chr24_19010852_19011344	0.920454545455
chr24_19011043_19011325	0.909285714286
chr2_41910106_41910483	0.84875
chr2_41910112_41910457	0.835
chr2_41923702_41923906	0.0
chr24_1929143_1929508	0.926666666667
chr2_41932267_41932470	0.039
chr24_19356039_19356270	0.986111111111
chr24_19364026_19364207	0.958333333333
chr24_19406330_19406588	0.92
chr2_41956029_41956235	0.8125
chr24_19634506_19634730	0.935
chr24_19735578_19735809	0.6375
chr2_41979647_41979864	0.94
chr24_19830097_19830257	0.895
chr24_19885270_19885510	0.561666666667
chr2_41993219_41993463	0.986785714286
chr24_19992916_19993166	1.0
chr24_19992947_19993216	1.0
chr24_20018685_20018987	0.9475
chr24_20054646_20054834	0.868333333333
chr24_2007581_2007850	0.953333333333
chr24_2007670_2007866	0.947
chr24_20091703_20092037	0.919090909091
chr24_20264276_20264601	0.905
chr24_20274893_20275144	0.9575
chr24_20277097_20277330	0.70875
chr24_20277099_20277330	0.70875
chr24_20277138_20277276	0.635
chr24_20286238_20286535	0.915
chr24_20304039_20304408	0.938571428571
chr24_20304056_20304363	0.918
chr24_20304117_20304405	0.931666666667
chr24_20307223_20307653	0.98
chr24_20307248_20307662	0.98
chr24_20307274_20307494	1.0
chr24_20329784_20330124	0.848125
chr24_20334964_20335209	0.908
chr24_20484227_20484377	0.902857142857
chr24_20495112_20495332	0.762
chr24_20495145_20495387	0.798
chr2_42052024_42052119	0.91
chr24_2067779_2068047	0.948333333333
chr24_20699634_20699871	0.932
chr24_20839672_20839911	0.236875
chr24_20875459_20875718	1.0
chr24_20875492_20875723	NA
chr24_21031939_21032205	0.0141666666667
chr24_21031968_21032173	0.0161904761905
chr24_21031968_21032245	0.0154545454545
chr24_21033501_21033800	0.96
chr24_21079422_21079633	0.9875
chr24_21079468_21079689	0.9875
chr24_2127803_2128153	0.927857142857
chr24_21416553_21416870	0.0110256410256
chr24_21416605_21416875	0.0122222222222
chr2_42147411_42147707	0.0415384615385
chr24_21636581_21636793	0.974166666667
chr2_42181940_42182578	0.95765625
chr24_21831015_21831342	0.97
chr24_21854909_21855394	0.74625
chr24_21875373_21875689	0.775
chr24_21875398_21875665	0.75625
chr24_21921272_21921537	0.871666666667
chr24_22062539_22062769	0.926
chr24_22143024_22143236	0.927777777778
chr24_22143039_22143268	0.927777777778
chr24_22146153_22146452	0.815454545455
chr24_22146201_22146460	0.830833333333
chr24_22155742_22156113	0.945
chr24_22155751_22156118	0.945
chr24_22155786_22156123	0.945
chr24_22171360_22171583	0.071
chr24_22171374_22171591	0.0658333333333
chr24_22183198_22183541	0.919166666667
chr24_22183219_22183531	0.922727272727
chr24_22183255_22183524	0.925
chr24_22206216_22206440	0.0142857142857
chr24_2229133_2229351	0.979
chr24_22292053_22292255	0.0191666666667
chr24_22674667_22674957	0.00703703703704
chr24_22817107_22817328	0.963
chr24_23013384_23013636	0.9475
chr24_23013420_23013663	0.9475
chr24_23148887_23149043	0.887142857143
chr2_42322362_42322560	0.978
chr24_23299145_23299347	0.925
chr24_23376955_23377182	0.0
chr24_23381977_23382229	0.00388888888889
chr24_23381991_23382308	0.00318181818182
chr24_2338298_2338544	0.795
chr24_23609934_23610112	0.8625
chr24_23712774_23712919	0.938333333333
chr24_23712797_23712913	0.938333333333
chr2_4237215_4237519	0.89
chr24_23768253_23768551	0.962857142857
chr24_23804056_23804307	0.942380952381
chr24_23838334_23838658	0.0
chr24_23838358_23838610	0.0
chr24_23868662_23868903	0.777142857143
chr24_2392318_2392710	0.919166666667
chr24_2392416_2392720	0.8175
chr24_23932243_23932518	0.01875
chr24_23932298_23932567	0.078125
chr24_24010501_24010806	0.98
chr24_240265_240514	0.955
chr24_2403074_2403405	0.911875
chr24_24073189_24073413	0.946666666667
chr24_24112566_24112813	0.971333333333
chr24_24117669_24118012	0.903
chr24_24123289_24123639	0.954375
chr24_24394712_24394953	0.0348148148148
chr24_24394729_24394928	0.0366666666667
chr24_24426631_24427057	0.674166666667
chr24_24426659_24426906	0.668
chr24_24432772_24432946	NA
chr24_24470971_24471306	0.771111111111
chr24_2456746_2457145	0.846666666667
chr24_2456758_2457207	0.840384615385
chr24_2456864_2457095	0.88375
chr24_2464710_2464906	0.900909090909
chr24_2470324_2470518	0.864615384615
chr24_2472461_2472810	0.933076923077
chr24_2472545_2472760	0.96
chr24_24792370_24792592	0.838333333333
chr2_42486260_42486762	0.9742
chr24_2486361_2486658	0.8725
chr24_2486390_2486683	0.8725
chr24_24921742_24921955	0.88
chr24_24923551_24923663	0.85
chr24_24947171_24947553	0.89
chr24_24947244_24947604	0.861666666667
chr2_4249757_4249983	0.919285714286
chr24_25016248_25016448	0.84875
chr24_25047042_25047275	0.97
chr24_25057481_25057764	0.905833333333
chr24_25075113_25075357	0.978
chr24_25161497_25161748	0.877692307692
chr24_25258520_25258701	0.93125
chr24_25363103_25363343	0.911333333333
chr24_25379709_25379949	0.9675
chr24_25460728_25461155	0.925454545455
chr24_25460806_25461117	0.914444444444
chr24_25460816_25461178	0.914444444444
chr24_25499647_25499858	0.9805
chr24_2557577_2557898	0.00833333333333
chr24_2557598_2557893	0.00833333333333
chr24_25597245_25597430	0.96
chr24_25627769_25627984	0.962307692308
chr24_25826590_25826790	0.955333333333
chr24_2586057_2586205	0.835
chr24_26022785_26023084	0.978
chr24_26080603_26080927	0.97875
chr24_26110831_26111056	0.822857142857
chr24_26165337_26165633	NA
chr24_26259057_26259291	0.106666666667
chr24_26259084_26259277	0.106666666667
chr2_42634833_42635032	0.964
chr2_42638711_42638972	0.928125
chr2_42638763_42638980	0.928125
chr24_26515042_26515108	0.735
chr24_26566406_26566604	0.548333333333
chr24_26596593_26596848	0.975
chr24_26596637_26596835	1.0
chr2_42668226_42668489	0.871818181818
chr2_42672826_42672994	0.963
chr2_42687810_42688183	0.0509090909091
chr2_42687855_42688173	0.06125
chr24_26968895_26969115	0.93
chr24_26973463_26973731	0.905
chr24_26973504_26973738	0.905
chr24_26986842_26987084	0.9415
chr24_26986852_26987070	0.946875
chr24_27011243_27011399	0.53875
chr24_27011253_27011377	0.531818181818
chr24_27011253_27011399	0.529166666667
chr24_2714955_2715269	0.978333333333
chr2_42717940_42718254	0.878
chr2_42717950_42718289	0.888235294118
chr2_42717955_42718188	0.878
chr24_27257297_27257487	0.937
chr2_42731787_42732229	0.8265
chr2_42731809_42732238	0.8265
chr24_27354572_27354817	0.963333333333
chr2_42737999_42738276	0.95125
chr24_27433977_27434226	0.978571428571
chr24_27434091_27434319	0.981666666667
chr24_27539314_27539638	0.0
chr24_2758759_2759015	0.863
chr24_2758775_2759028	0.863
chr24_27611245_27611502	0.968125
chr24_27632631_27632803	0.862727272727
chr24_27634_28012	0.6355
chr24_27680126_27680323	0.9175
chr24_27680131_27680335	0.931666666667
chr24_27760939_27761284	0.882916666667
chr24_27781_27996	0.602352941176
chr24_2778408_2778573	0.98
chr24_2779317_2779383	0.866666666667
chr24_2779318_2779382	0.866666666667
chr24_27860_27996	0.563333333333
chr24_27996845_27997049	0.983666666667
chr24_28003934_28004292	0.949473684211
chr24_28003986_28004299	0.949473684211
chr24_28082115_28082526	0.757083333333
chr2_4281783_4282013	0.9025
chr24_28224489_28224758	0.0611538461538
chr24_28347120_28347303	0.214444444444
chr24_28347147_28347327	0.213
chr24_28347152_28347315	0.214444444444
chr24_28410545_28410848	0.8725
chr24_28421633_28421940	0.816666666667
chr24_28481498_28481808	0.9105
chr24_28481537_28481731	0.896428571429
chr24_28505229_28505628	0.885882352941
chr24_28551507_28552173	0.934897959184
chr24_28551512_28552161	0.934897959184
chr24_28573322_28573497	0.931
chr24_28732216_28732415	0.880625
chr24_28789774_28790052	0.9075
chr24_28789815_28789983	0.9075
chr24_28904318_28904545	0.777777777778
chr24_28985893_28986096	0.0185714285714
chr24_29008981_29009246	0.931111111111
chr24_29175689_29175853	0.00666666666667
chr24_29175892_29176116	0.0115789473684
chr24_29175926_29176131	0.008
chr24_29176340_29176544	0.0283333333333
chr24_29269760_29270037	0.0
chr24_29373713_29373921	0.775
chr24_29401397_29401578	0.758333333333
chr24_29424907_29425285	0.880357142857
chr24_29493754_29494035	0.902
chr24_29493780_29494069	0.92
chr24_29516144_29516415	1.0
chr24_29516168_29516434	0.916666666667
chr24_29645899_29646094	0.9075
chr2_42970414_42970628	0.91
chr24_29710365_29710645	0.94
chr24_29929174_29929413	0.681428571429
chr24_30134399_30134597	0.97
chr24_30172996_30173224	0.914285714286
chr24_30238714_30238955	0.898571428571
chr24_30262396_30262613	0.9225
chr24_30336536_30336745	0.867272727273
chr24_30348303_30348635	1.0
chr24_30348324_30348644	1.0
chr24_30569612_30569775	1.0
chr24_30602394_30602559	0.666
chr24_30657936_30658078	0.27625
chr24_3088740_3088959	0.0
chr24_3088777_3088957	0.0
chr24_30972019_30972128	0.9
chr2_43115627_43115970	0.845
chr2_43124911_43125296	0.950384615385
chr24_31410174_31410417	0.9275
chr24_31468784_31468956	0.98
chr24_3153230_3153355	0.87
chr24_31535707_31536038	0.893181818182
chr24_31535761_31536031	0.883333333333
chr24_31575875_31576176	0.933333333333
chr24_31575898_31576436	0.933333333333
chr24_31668553_31668712	0.4075
chr2_43172820_43173068	0.904285714286
chr2_4317943_4318121	0.84875
chr2_4317944_4318180	0.84875
chr2_43183256_43183715	0.00157142857143
chr24_31832798_31833013	0.06
chr24_31832833_31833055	0.06
chr2_43183402_43183728	0.0
chr2_43184557_43185004	0.00181818181818
chr24_31849645_31849938	0.990714285714
chr2_43193769_43193941	1.0
chr24_32002393_32002647	0.955
chr24_32043533_32043845	0.951666666667
chr2_43212313_43212506	0.985
chr24_3213071_3213270	NA
chr24_3221412_3221630	0.718
chr24_3240578_3240804	0.921428571429
chr24_32554900_32555134	0.929545454545
chr24_32580396_32580631	NA
chr2_43266725_43266929	0.77
chr24_3267686_3268044	0.918571428571
chr24_3267701_3268028	0.918571428571
chr24_3267701_3268037	0.918571428571
chr24_3278736_3279093	0.9775
chr24_3278746_3279084	0.9775
chr2_43280850_43281119	0.912857142857
chr2_43280856_43281068	0.912857142857
chr2_43280894_43281108	0.912857142857
chr24_32834394_32834664	0.763333333333
chr24_3289175_3289421	0.935
chr24_32914373_32914657	0.00407407407407
chr24_32914449_32914664	0.00647058823529
chr24_32915179_32915450	0.03
chr24_329754_329925	0.9275
chr24_33013513_33013669	0.005
chr24_33032971_33033144	0.0175
chr24_33059829_33059980	0.03125
chr2_43316427_43316624	0.9
chr24_33170148_33170402	0.904583333333
chr24_33195380_33195627	0.864285714286
chr24_33217130_33217405	0.919333333333
chr24_33223639_33223898	0.977777777778
chr24_33251453_33251660	0.96625
chr24_33381514_33381671	0.0
chr24_33381516_33381647	0.0
chr24_33381685_33382270	0.00210526315789
chr24_33452092_33452331	0.0
chr24_33514775_33515218	0.949428571429
chr24_33514822_33515211	0.965757575758
chr24_33537764_33537920	0.97
chr24_33553685_33553831	0.959
chr24_33593829_33594014	0.891666666667
chr24_33626373_33626568	0.84
chr24_33680765_33681019	0.0
chr24_33708774_33709016	0.676875
chr24_33708792_33709097	0.67
chr24_33772884_33773285	0.00133333333333
chr24_33772919_33773215	0.00166666666667
chr2_43380616_43380969	0.960909090909
chr2_43385347_43385582	0.8925
chr2_43385360_43385586	0.8925
chr2_4339157_4339311	0.96
chr24_33960019_33960208	0.936666666667
chr24_3400775_3400946	0.935
chr24_34041818_34041980	1.0
chr24_34085643_34085857	NA
chr24_34134906_34135146	0.84625
chr2_43415505_43415756	0.93
chr24_34245220_34245476	0.00285714285714
chr24_34295546_34295737	0.940555555556
chr2_43453209_43453445	0.84
chr24_34604174_34604534	0.770769230769
chr24_34604293_34604509	0.68
chr24_34637107_34637501	0.928947368421
chr24_34637169_34637470	0.91
chr24_34765939_34766165	0.00333333333333
chr24_34770291_34770515	0.956666666667
chr24_34798622_34798967	0.888125
chr24_34844589_34844746	0.00894736842105
chr24_34844592_34844763	0.00894736842105
chr24_34844594_34844755	0.00894736842105
chr2_43494315_43494732	0.856666666667
chr2_43494318_43494726	0.856666666667
chr2_43494330_43494745	0.866296296296
chr24_34958901_34959144	0.915
chr24_35053577_35053927	0.924615384615
chr24_35053591_35053797	0.938
chr24_35154774_35155030	0.028
chr24_35195138_35195302	NA
chr24_35218682_35218943	0.965333333333
chr24_35248734_35248950	0.975
chr24_35431028_35431230	0.9505
chr24_35441117_35441613	0.013
chr24_35441129_35441529	0.014
chr24_35441149_35441610	0.0141304347826
chr24_3544670_3544974	0.0
chr2_43544996_43545113	0.975
chr2_43546707_43546939	0.94
chr24_35561151_35561558	0.974090909091
chr24_35581976_35582162	0.970416666667
chr24_35602488_35602775	0.905263157895
chr24_35605775_35605994	0.9
chr24_35605793_35605998	0.9
chr24_35610602_35611082	0.724285714286
chr24_35610629_35611044	0.724285714286
chr24_35614921_35615392	0.77
chr24_35614922_35615433	0.759545454545
chr24_35625143_35625487	0.951428571429
chr24_35625144_35625518	0.951428571429
chr24_35625157_35625485	0.951428571429
chr24_35625578_35625765	0.946666666667
chr24_35829111_35829399	0.54375
chr24_35850280_35850505	0.94875
chr24_35955788_35955938	0.8725
chr2_43608100_43608354	0.878333333333
chr24_3630403_3630572	0.8625
chr24_36321544_36321769	0.98
chr24_36453345_36453503	0.0
chr2_43649356_43649613	0.968333333333
chr2_43649380_43649593	0.968333333333
chr24_36502505_36503141	0.0
chr24_36502974_36503141	0.0
chr24_36510125_36510364	0.8675
chr24_36531977_36532358	0.936666666667
chr2_43653299_43653642	0.776153846154
chr2_43653316_43653660	0.735454545455
chr24_36550292_36550529	0.983333333333
chr24_36586824_36587168	0.808888888889
chr24_36586856_36587120	0.814
chr24_36659519_36659728	0.6045
chr24_36659525_36659721	0.579444444444
chr24_36754402_36754672	0.913333333333
chr24_36771618_36771838	0.867777777778
chr24_36831104_36831428	0.953333333333
chr24_36831106_36831409	0.95
chr24_36831612_36831865	0.986666666667
chr24_36831642_36831830	0.986666666667
chr24_36874670_36874973	0.012380952381
chr24_36874770_36875100	0.0168181818182
chr24_36888753_36888955	0.69
chr24_36908556_36908739	1.0
chr24_36978059_36978409	0.756923076923
chr24_36997456_36997784	0.964137931034
chr24_37053432_37053728	0.960740740741
chr24_37059023_37059329	0.00263157894737
chr24_37059031_37059370	0.00375
chr24_37104217_37104438	0.919
chr24_37189133_37189400	0.8425
chr24_37216780_37217045	0.903125
chr24_37216831_37217062	0.887222222222
chr24_37216833_37217105	0.887222222222
chr2_43733600_43733921	0.951081081081
chr24_37361591_37362110	0.0674358974359
chr24_37361599_37362040	0.0354285714286
chr24_37430272_37430454	0.0125
chr2_43762837_43763035	0.128947368421
chr24_37637916_37638768	0.9282
chr24_37637931_37638712	0.935217391304
chr24_37854518_37854784	0.941875
chr24_37865323_37865579	0.00833333333333
chr24_37977824_37978305	0.9375
chr24_38024916_38025130	0.922
chr24_38025248_38025460	0.952692307692
chr24_38090060_38090274	0.927
chr24_38113544_38113667	1.0
chr24_38128032_38128243	0.9825
chr24_38128051_38128235	0.9825
chr24_3818990_3819269	0.908181818182
chr24_38295691_38295865	0.868
chr24_38302916_38303150	0.974736842105
chr24_38324077_38324290	0.974090909091
chr24_38325316_38325631	0.959090909091
chr24_38325357_38325639	0.956111111111
chr24_38325399_38325603	0.945555555556
chr24_38375268_38375391	0.95
chr24_38593791_38594188	0.0
chr24_38593916_38594173	0.0
chr24_3860416_3860601	0.0195833333333
chr24_3860939_3861257	0.0130303030303
chr24_3860955_3861190	0.0138709677419
chr24_3860994_3861192	0.0143333333333
chr24_38627082_38627266	0.8725
chr24_38627100_38627250	0.84
chr24_38717905_38718132	0.878333333333
chr24_38717907_38718135	0.878333333333
chr24_38717922_38718133	0.878333333333
chr2_43874538_43874747	0.75
chr24_38765504_38765766	0.947333333333
chr24_38790019_38790313	0.988636363636
chr24_38796614_38797026	0.89125
chr24_38796659_38796930	0.870769230769
chr24_38806792_38807123	0.847647058824
chr24_38823283_38823532	0.928333333333
chr24_38823298_38823532	0.928333333333
chr24_38930985_38931142	0.968333333333
chr24_39026836_39027032	0.84
chr24_39026848_39027061	0.84
chr24_39026851_39027003	0.924
chr24_39037562_39037775	0.975
chr24_39080104_39080551	0.0111111111111
chr24_39080165_39080591	0.0111111111111
chr24_39081189_39081608	0.00720588235294
chr2_43908166_43908534	0.873
chr24_39092964_39093135	0.98
chr2_43910912_43911335	0.0
chr24_39134107_39134402	0.905
chr2_4391793_4392318	0.923703703704
chr2_4392026_4392278	0.865454545455
chr24_39206024_39206326	0.924
chr24_39269873_39270192	0.923
chr24_39269929_39270101	0.91375
chr24_39336541_39336751	0.7575
chr24_39336569_39336733	0.685
chr24_39422976_39423299	0.910833333333
chr24_39664053_39664285	0.897142857143
chr24_39666364_39666594	0.952857142857
chr24_39713368_39713495	NA
chr24_39723388_39723711	0.949230769231
chr24_39723463_39723707	0.946956521739
chr24_39729741_39730005	0.976
chr24_39743758_39744026	0.905
chr24_39743776_39744048	0.905
chr24_39745676_39745900	0.74
chr24_39745731_39745894	0.756428571429
chr24_39745741_39745904	0.736111111111
chr24_39749911_39750118	0.1190625
chr24_39764544_39764732	0.54
chr24_39764560_39764840	0.786666666667
chr2_43981833_43982062	0.0
chr24_39866590_39866798	0.935555555556
chr24_39866590_39866836	0.935555555556
chr24_39958335_39958525	0.953333333333
chr24_40082899_40083107	0.95875
chr24_40082916_40083081	0.986666666667
chr24_40096134_40096319	0.8925
chr24_40112735_40113029	0.0125
chr24_4016262_4016549	0.91
chr24_40204635_40204924	0.0354545454545
chr24_40232629_40232920	0.852
chr2_44024537_44024770	0.816
chr24_40247234_40247526	0.951428571429
chr24_40319477_40319695	0.01375
chr24_40326668_40326816	0.0623076923077
chr24_40508290_40508510	0.943
chr24_40508295_40508562	0.943
chr24_40554165_40554359	0.954
chr24_40579323_40579641	0.919230769231
chr24_40579377_40579604	0.896666666667
chr2_4405937_4406182	0.8625
chr24_40631014_40631458	0.974782608696
chr24_40631114_40631384	0.961052631579
chr24_40631656_40631982	0.978611111111
chr24_40649158_40649389	0.975833333333
chr24_40649199_40649335	0.971
chr24_40674289_40674562	0.00375
chr24_40674322_40674596	0.004
chr24_40678010_40678246	0.943125
chr24_40678051_40678251	0.943125
chr24_40742074_40742304	NA
chr24_4074897_4075102	0.89
chr24_40766582_40766752	0.99
chr24_40790479_40790732	0.882727272727
chr24_40790501_40790693	0.882727272727
chr24_40808831_40808991	0.809285714286
chr24_40816389_40816707	0.91380952381
chr24_4082987_4083162	0.142142857143
chr24_40902270_40902583	0.9532
chr24_40923810_40924039	0.97125
chr24_41021680_41021921	0.8525
chr2_44106335_44106564	0.154
chr24_41067737_41067874	0.9
chr24_41120885_41121349	0.957777777778
chr24_41133258_41133414	0.983333333333
chr2_44124554_44124737	0.949285714286
chr24_41278733_41278982	0.915
chr24_41278747_41278994	0.915
chr24_41335453_41335783	0.868947368421
chr24_41335479_41335728	0.861666666667
chr24_41364198_41364417	0.379285714286
chr24_41376076_41376305	0.975
chr24_41376107_41376302	0.975
chr24_41403611_41403791	0.891666666667
chr24_41418270_41418458	0.466666666667
chr24_41425764_41426066	0.929090909091
chr24_41425816_41426038	0.931111111111
chr24_41524372_41524518	0.025
chr24_41591569_41591799	0.966875
chr24_41591609_41591814	0.960833333333
chr24_41602531_41602798	0.894
chr24_41602569_41602801	0.894
chr24_41649944_41650112	0.8375
chr24_41649974_41650099	0.8375
chr24_41655597_41655823	1.0
chr24_41660418_41660721	0.900833333333
chr24_41667975_41668123	0.8525
chr24_41668649_41668856	0.929090909091
chr24_41671619_41671887	0.986111111111
chr24_41671641_41671924	0.988636363636
chr24_41678017_41678321	0.834444444444
chr24_41680132_41680506	0.971111111111
chr24_41690512_41690725	0.92
chr24_41697271_41697503	0.989
chr24_41697281_41697520	0.989
chr24_41697287_41697557	0.9825
chr24_41710867_41711087	0.949090909091
chr24_41712727_41713067	0.834285714286
chr24_41714544_41714772	0.964444444444
chr24_41715235_41715499	0.765
chr24_41715270_41715506	0.765
chr24_41720323_41720540	0.843333333333
chr24_41753311_41753562	0.0233333333333
chr24_41753576_41753817	0.0
chr24_41753637_41753770	0.0
chr24_41778398_41778584	0.97
chr24_41798248_41798422	0.91
chr24_41824095_41824422	0.865833333333
chr24_41872009_41872200	NA
chr24_41915063_41915304	0.82
chr24_41945684_41945915	0.412222222222
chr24_41958044_41958330	0.89
chr24_41965418_41965687	0.951111111111
chr24_41966039_41966312	0.82
chr24_41967954_41968312	0.964
chr24_42001116_42001334	1.0
chr24_42016855_42017136	0.9575
chr24_42016864_42017090	0.9575
chr24_42021057_42021276	0.970357142857
chr24_4208488_4208799	0.8025
chr24_42106651_42106896	0.556666666667
chr24_42111435_42111655	0.364
chr24_4211646_4211844	0.0425
chr24_42117292_42117487	0.6325
chr24_42180032_42180215	0.955
chr24_42189645_42189770	0.94
chr24_42195689_42195998	0.918181818182
chr24_42195752_42196017	0.9455
chr24_42232789_42233029	0.533333333333
chr24_42238490_42238670	0.0
chr24_42311460_42311683	NA
chr2_44234962_44235136	0.659090909091
chr2_44234967_44235161	0.694444444444
chr24_4239903_4240214	0.903888888889
chr24_4239944_4240197	0.95
chr24_42469356_42469676	0.96
chr2_44251149_44251320	0.184285714286
chr2_44252265_44252785	0.0436538461538
chr2_44252283_44252752	0.0472916666667
chr2_44252294_44252649	0.0667647058824
chr24_42556399_42556536	NA
chr24_42556418_42556525	NA
chr24_42588899_42589117	0.792
chr24_42666801_42667036	0.0
chr24_42733819_42734358	0.956363636364
chr24_42772030_42772293	0.914285714286
chr24_42825133_42825303	0.8025
chr24_4284166_4284369	0.86
chr24_42855175_42855395	0.97
chr24_43038976_43039315	0.98
chr24_43039014_43039248	0.98
chr24_43050498_43050732	1.0
chr24_43094473_43094613	0.415833333333
chr24_43223024_43223192	0.973333333333
chr24_43234428_43234887	0.966296296296
chr24_43234458_43234747	0.9775
chr24_43234500_43234915	0.967
chr24_43341268_43341559	0.857142857143
chr24_43341324_43341614	0.8
chr24_43369078_43369414	0.928571428571
chr24_43369093_43369541	0.934
chr24_43392442_43392731	0.98
chr24_43455172_43455472	0.906875
chr24_43455173_43455441	0.906875
chr24_43465032_43465382	0.82875
chr24_43468086_43468577	0.8468
chr24_43468159_43468508	0.811666666667
chr24_43468256_43468472	0.8175
chr24_43541953_43542262	0.863636363636
chr2_44355824_44356124	0.0
chr2_44355832_44356104	0.0
chr24_4363032_4363347	0.985833333333
chr24_43630906_43631153	0.838666666667
chr2_44363892_44364132	0.97
chr24_43655624_43655955	0.00458333333333
chr24_43655631_43656073	0.0044
chr24_43655647_43656004	0.00458333333333
chr24_43690327_43690590	0.0
chr24_43690330_43690592	0.0
chr24_43737882_43738251	0.913157894737
chr24_43737882_43738281	0.913157894737
chr24_43827790_43828020	0.951666666667
chr24_43850872_43851254	0.877777777778
chr24_43850945_43851213	0.877777777778
chr24_43850950_43851226	0.877777777778
chr24_43936842_43937258	0.726666666667
chr2_44427244_44427538	0.946666666667
chr2_44427285_44427577	0.955
chr2_44430141_44430374	0.0
chr2_44430153_44430380	0.0
chr24_4469456_4469697	0.906
chr2_44476320_44476717	0.91
chr2_44476320_44476756	0.91
chr24_4527898_4528218	0.00294117647059
chr24_4527903_4528161	0.003125
chr24_4537558_4537945	0.895
chr24_4537562_4537939	0.895
chr24_4550734_4550923	0.69625
chr2_44552120_44552331	0.9775
chr24_4555682_4556050	0.8325
chr24_4555732_4556082	0.8325
chr24_4557059_4557331	0.992222222222
chr24_4565018_4565295	0.64
chr24_4574394_4574639	0.911666666667
chr24_457721_458092	0.823846153846
chr24_457796_458125	0.782857142857
chr24_4591399_4591646	0.0203333333333
chr2_44593576_44593792	0.288571428571
chr2_44593622_44593798	0.233333333333
chr24_4665240_4665462	0.8675
chr24_4720798_4721018	0.98
chr2_44725114_44725391	0.88
chr2_44734350_44734586	0.818666666667
chr24_4762425_4762686	0.947647058824
chr2_44775030_44775281	0.955263157895
chr24_4820070_4820371	0.8875
chr24_4820118_4820354	0.8875
chr2_44846177_44846573	0.9548
chr2_44852202_44852608	0.870833333333
chr2_44852277_44852563	0.854444444444
chr24_4864192_4864387	0.9475
chr2_44898791_44899104	0.977727272727
chr2_44924167_44924425	0.993571428571
chr2_44924194_44924430	1.0
chr24_5021274_5021576	0.841666666667
chr24_5021287_5021619	0.862692307692
chr24_5026656_5026899	0.812666666667
chr24_5026670_5026901	0.813076923077
chr2_45053172_45053487	0.940909090909
chr2_45053250_45053409	0.907142857143
chr24_5071419_5071658	0.00411764705882
chr24_5089605_5089874	0.0
chr24_5112815_5113067	0.891666666667
chr24_5199884_5200133	0.394583333333
chr2_45207235_45207405	0.63
chr24_5211833_5212032	0.901
chr24_5217462_5217583	1.0
chr2_45246349_45246499	0.03375
chr2_45257346_45257645	0.901
chr24_5282534_5282729	0.0
